categoria,producto,banner_producto,marca,descripcion_producto,promocion,precio,precio_sin_descuento,precio_por_kilo,url_producto,url_imagen
almacen,especias,-30%,KNORR,Zanahoria Deshidratada Knorr 100 Gr.,30%,"$1.050,00","$1.500,00",12000.00KG,https://diaonline.supermercadosdia.com.ar/zanahoria-deshidratada-knorr-100-gr-285780/p,https://ardiaprod.vtexassets.com/arquivos/ids/279550-500-auto?v=638322629936030000&width=500&height=auto&aspect=true
almacen,especias,-30%,KNORR,Vegetales Deshidratados Knorr Pimiento-Morrón 75 Gr.,30%,"$1.676,50","$2.395,00",25333.33KG,https://diaonline.supermercadosdia.com.ar/vegetales-deshidratados-knorr-pimiento-morron-75-gr-285778/p,https://ardiaprod.vtexassets.com/arquivos/ids/279547-500-auto?v=638322629894470000&width=500&height=auto&aspect=true
almacen,especias,-30%,KNORR,Cebolla Deshidratada Knorr 100 Gr.,30%,"$1.050,00","$1.500,00",12000.00KG,https://diaonline.supermercadosdia.com.ar/cebolla-deshidratada-knorr-100-gr-285779/p,https://ardiaprod.vtexassets.com/arquivos/ids/279548-500-auto?v=638322629909070000&width=500&height=auto&aspect=true
almacen,especias,,LA PARMESANA,Nuez Moscada La Parmesana 20 Gr.,,"$1.330,00",,66500.00KG,https://diaonline.supermercadosdia.com.ar/nuez-moscada-la-parmesana-20-gr-298837/p,https://ardiaprod.vtexassets.com/arquivos/ids/282039-500-auto?v=638322662298470000&width=500&height=auto&aspect=true
almacen,especias,,ALICANTE,Aji Triturado Alicante 25 Gr.,,"$560,00",,22400.00KG,https://diaonline.supermercadosdia.com.ar/aji-triturado-alicante-25-gr-157538/p,https://ardiaprod.vtexassets.com/arquivos/ids/295796-500-auto?v=638466467477930000&width=500&height=auto&aspect=true
almacen,especias,,ALICANTE,Condimento Chimichurri Alicante 25 Gr.,,"$780,00",,31200.00KG,https://diaonline.supermercadosdia.com.ar/condimento-chimichurri-alicante-25-gr-157537/p,https://ardiaprod.vtexassets.com/arquivos/ids/295795-500-auto?v=638466467461700000&width=500&height=auto&aspect=true
almacen,especias,,LA PARMESANA,Perejil La Parmesana 25 Gr.,,"$860,00",,34400.00KG,https://diaonline.supermercadosdia.com.ar/perejil-la-parmesana-25-gr-44886/p,https://ardiaprod.vtexassets.com/arquivos/ids/288103-500-auto?v=638390410890200000&width=500&height=auto&aspect=true
almacen,especias,,LA PARMESANA,Chimichurri En Polvo La Parmesana 25 Gr.,,"$630,00",,25200.00KG,https://diaonline.supermercadosdia.com.ar/chimichurri-en-polvo-la-parmesana-25-gr-300518/p,https://ardiaprod.vtexassets.com/arquivos/ids/288152-500-auto?v=638390411516600000&width=500&height=auto&aspect=true
almacen,especias,,LA PARMESANA,Pimienta Molida Negra La Parmesana 20 Gr.,,"$740,00",,37000.00KG,https://diaonline.supermercadosdia.com.ar/pimienta-molida-negra-la-parmesana-20-gr-298850/p,https://ardiaprod.vtexassets.com/arquivos/ids/282042-500-auto?v=638322662342000000&width=500&height=auto&aspect=true
almacen,especias,,LA PARMESANA,Pimienta Molida Blanca La Parmesana 20 Gr.,,"$870,00",,43500.00KG,https://diaonline.supermercadosdia.com.ar/pimienta-molida-blanca-la-parmesana-20-gr-298849/p,https://ardiaprod.vtexassets.com/arquivos/ids/282041-500-auto?v=638322662327700000&width=500&height=auto&aspect=true
almacen,especias,,SIN MARCA,Provenzal Alicante 25 Gr.,,"$820,00",,32800.00KG,https://diaonline.supermercadosdia.com.ar/provenzal-alicante-25-gr-5992/p,https://ardiaprod.vtexassets.com/arquivos/ids/262415-500-auto?v=638322366997170000&width=500&height=auto&aspect=true
almacen,especias,,DIA,Pimienta Blanca En Grano Dia 25 Gr,,"$645,00",,25800.00KG,https://diaonline.supermercadosdia.com.ar/pimienta-blanca-en-grano-dia-25-gr-292406/p,https://ardiaprod.vtexassets.com/arquivos/ids/280369-500-auto?v=638322641174070000&width=500&height=auto&aspect=true
almacen,especias,,DIA,Pimienta Negra En Granos Dia 25 Gr,,"$440,00",,17600.00KG,https://diaonline.supermercadosdia.com.ar/pimienta-negra-en-granos-dia-25-gr-292405/p,https://ardiaprod.vtexassets.com/arquivos/ids/280368-500-auto?v=638322641157700000&width=500&height=auto&aspect=true
almacen,especias,,KNORR,Mix de Especias Knorr Capresse 20 Gr.,,"$755,00",,37750.00KG,https://diaonline.supermercadosdia.com.ar/mix-de-especias-knorr-capresse-20-gr-285036/p,https://ardiaprod.vtexassets.com/arquivos/ids/279413-500-auto?v=638322628061300000&width=500&height=auto&aspect=true
almacen,especias,,DIA,Pimienta Negra Molida DIA 25 Gr.,,"$990,00",,39600.00KG,https://diaonline.supermercadosdia.com.ar/pimienta-negra-molida-dia-25-gr-282569/p,https://ardiaprod.vtexassets.com/arquivos/ids/278378-500-auto?v=638322615918730000&width=500&height=auto&aspect=true
almacen,especias,,SIN MARCA,Oregano Alicante 25 Gr.,,"$820,00",,32800.00KG,https://diaonline.supermercadosdia.com.ar/oregano-alicante-25-gr-5936/p,https://ardiaprod.vtexassets.com/arquivos/ids/262410-500-auto?v=638322366449930000&width=500&height=auto&aspect=true
almacen,especias,,DIA,Pimenton DIA 50 Gr.,,"$970,00",,19400.00KG,https://diaonline.supermercadosdia.com.ar/pimenton-dia-50-gr-39761/p,https://ardiaprod.vtexassets.com/arquivos/ids/263646-500-auto?v=638322411410470000&width=500&height=auto&aspect=true
almacen,especias,,KNORR,Mix de Especias Knorr Finas Hierbas 20 Gr.,,"$800,00",,40000.00KG,https://diaonline.supermercadosdia.com.ar/mix-de-especias-knorr-finas-hierbas-20-gr-285035/p,https://ardiaprod.vtexassets.com/arquivos/ids/279408-500-auto?v=638322628006330000&width=500&height=auto&aspect=true
almacen,especias,,DIA,Condimento para arroz DIA 25 Gr.,,"$460,00",,18400.00KG,https://diaonline.supermercadosdia.com.ar/condimento-para-arroz-dia-25-gr-161303/p,https://ardiaprod.vtexassets.com/arquivos/ids/267161-500-auto?v=638322460998370000&width=500&height=auto&aspect=true
almacen,especias,,KNORR,Mix de Especias Knorr Orienta 35 Gr.,,"$800,00",,22857.14KG,https://diaonline.supermercadosdia.com.ar/mix-de-especias-knorr-orienta-35-gr-285034/p,https://ardiaprod.vtexassets.com/arquivos/ids/279407-500-auto?v=638322627988000000&width=500&height=auto&aspect=true
almacen,especias,,DIA,Nuez Moscada Molida DIA 25 Gr.,,"$2.000,00",,80000.00KG,https://diaonline.supermercadosdia.com.ar/nuez-moscada-molida-dia-25-gr-282571/p,https://ardiaprod.vtexassets.com/arquivos/ids/278380-500-auto?v=638322615953830000&width=500&height=auto&aspect=true
almacen,especias,,DIA,Orégano Dia 50 Gr.,,"$1.260,00",,25200.00KG,https://diaonline.supermercadosdia.com.ar/oregano-dia-50-gr-39764/p,https://ardiaprod.vtexassets.com/arquivos/ids/301464-500-auto?v=638531901838500000&width=500&height=auto&aspect=true
almacen,especias,,DIA,Condimento Para Pizza DIA 25 Gr.,,"$550,00",,22000.00KG,https://diaonline.supermercadosdia.com.ar/condimento-para-pizza-dia-25-gr-39763/p,https://ardiaprod.vtexassets.com/arquivos/ids/263648-500-auto?v=638322411447100000&width=500&height=auto&aspect=true
almacen,especias,,DIA,Provenzal DIA 50 Gr.,,"$1.100,00",,22000.00KG,https://diaonline.supermercadosdia.com.ar/provenzal-dia-50-gr-39766/p,https://ardiaprod.vtexassets.com/arquivos/ids/263651-500-auto?v=638322411498430000&width=500&height=auto&aspect=true
almacen,especias,,LA PARMESANA,Nuez Moscada Molida La Parmesana 25 Gr.,,"$3.170,00",,126800.00KG,https://diaonline.supermercadosdia.com.ar/nuez-moscada-molida-la-parmesana-25-gr-275319/p,https://ardiaprod.vtexassets.com/arquivos/ids/276840-500-auto?v=638322596874930000&width=500&height=auto&aspect=true
almacen,especias,,ALICANTE,Condimento Para Pizza Alicante 25 Gr.,,"$585,00",,23400.00KG,https://diaonline.supermercadosdia.com.ar/condimento-para-pizza-alicante-25-gr-269041/p,https://ardiaprod.vtexassets.com/arquivos/ids/295215-500-auto?v=638465247130530000&width=500&height=auto&aspect=true
almacen,especias,,DIA,Ají Molido DIA 50 Gr.,,"$1.100,00",,22000.00KG,https://diaonline.supermercadosdia.com.ar/aji-molido-dia-50-gr-39760/p,https://ardiaprod.vtexassets.com/arquivos/ids/263645-500-auto?v=638322411394030000&width=500&height=auto&aspect=true
almacen,especias,,DIA,Pimienta Blanca Molida DIA 25 Gr.,,"$1.900,00",,76000.00KG,https://diaonline.supermercadosdia.com.ar/pimienta-blanca-molida-dia-25-gr-39762/p,https://ardiaprod.vtexassets.com/arquivos/ids/263647-500-auto?v=638322411429970000&width=500&height=auto&aspect=true
almacen,especias,,LA PARMESANA,Pimienta Negra Molida La Parmesana 25 Gr.,,"$1.570,00",,62800.00KG,https://diaonline.supermercadosdia.com.ar/pimienta-negra-molida-la-parmesana-25-gr-185675/p,https://ardiaprod.vtexassets.com/arquivos/ids/288593-500-auto?v=638396451495570000&width=500&height=auto&aspect=true
